Date,Utilization of Refinery in %,Production,Demand,Contract 1 FP,Global Sale (in millions),Last Day's Price,Price
2019-11-27,90.86,4326.423411764706,4106.297176470588,58.11,3.1153188060823527,58.40999984741211,58.11000061035156
2019-11-28,91.38000000000001,4325.163686274509,4104.783960784313,58.11,3.1179870835372547,58.260000228881836,56.63999938964844
2019-11-29,91.9,4323.903960784313,4103.27074509804,55.17,3.120655360992157,58.11000061035156,55.16999816894531
2019-12-02,91.64,4322.644235294118,4101.757529411765,55.96,3.123323638447059,55.16999816894531,55.959999084472656
2019-12-03,91.38,4321.384509803921,4100.24431372549,56.1,3.1259919159019605,55.959999084472656,56.099998474121094
2019-12-04,91.12,4320.124784313725,4098.731098039216,58.43,3.1286601933568625,56.099998474121094,58.43000030517578
2019-12-05,90.86,4318.865058823529,4097.217882352941,58.43,3.1313284708117646,58.43000030517578,58.43000030517578
2019-12-06,90.6,4317.605333333333,4095.7046666666665,59.2,3.1339967482666666,58.43000030517578,59.20000076293945
2019-12-09,90.6,4316.345607843137,4094.1914509803923,59.02,3.1366650257215687,59.20000076293945,59.02000045776367
2019-12-10,90.6,4315.085882352941,4092.6782352941177,59.24,3.1393333031764703,59.02000045776367,59.2400016784668
2019-12-11,90.6,4313.826156862745,4091.165019607843,58.76,3.1420015806313724,59.2400016784668,58.7599983215332
2019-12-12,90.6,4312.566431372548,4089.651803921569,59.18,3.1446698580862744,58.7599983215332,59.18000030517578
2019-12-13,90.6,4311.306705882353,4088.1385882352943,60.07,3.147338135541176,59.18000030517578,60.06999969482422
2019-12-16,91.14,4310.046980392157,4086.6253725490196,60.21,3.1500064129960785,60.06999969482422,60.209999084472656
2019-12-17,91.67999999999999,4308.78725490196,4085.112156862745,60.94,3.15267469045098,60.209999084472656,60.939998626708984
2019-12-18,92.22,4307.527529411765,4083.5989411764704,60.93,3.155342967905882,60.939998626708984,60.93000030517578
2019-12-19,92.75999999999999,4306.267803921568,4082.085725490196,61.22,3.1580112453607843,60.93000030517578,61.220001220703125
2019-12-20,93.3,4305.008078431372,4080.5725098039215,60.44,3.160679522815686,61.220001220703125,60.439998626708984
2019-12-23,93.6,4303.748352941176,4079.059294117647,60.52,3.163347800270588,60.439998626708984,60.52000045776367
2019-12-24,93.9,4302.48862745098,4077.5460784313727,61.11,3.16601607772549,60.52000045776367,61.11000061035156
2019-12-26,94.2,4301.228901960784,4076.032862745098,61.68,3.168684355180392,61.11000061035156,61.68000030517578
2019-12-27,94.5,4299.969176470588,4074.5196470588235,61.72,3.171352632635294,61.68000030517578,61.720001220703125
2019-12-30,94.2,4298.709450980392,4073.006431372549,61.68,3.1740209100901957,61.720001220703125,61.68000030517578
2019-12-31,93.9,4297.449725490195,4071.4932156862747,61.06,3.1766891875450978,61.68000030517578,61.060001373291016
2020-01-01,93.6,4296.19,4069.98,61.120000000000005,3.179357465,61.3700008392334,61.1200008392334
2020-01-02,93.3,4296.825463510848,4070.713865877712,61.18,3.188776307548638,61.060001373291016,61.18000030517578
2020-01-03,93.0,4297.460927021696,4071.4477317554242,63.05,3.198195150097276,61.18000030517578,63.04999923706055
2020-01-06,92.84,4298.096390532544,4072.1815976331363,63.27,3.207613992645914,63.04999923706055,63.27000045776367
2020-01-07,92.68,4298.731854043393,4072.915463510848,62.7,3.2170328351945523,63.27000045776367,62.70000076293945
2020-01-08,92.52,4299.36731755424,4073.64932938856,59.61,3.2264516777431904,62.70000076293945,59.61000061035156
2020-01-09,92.36,4300.002781065088,4074.383195266272,59.56,3.2358705202918285,59.61000061035156,59.560001373291016
2020-01-10,92.2,4300.638244575936,4075.1170611439843,59.04,3.2452893628404667,59.560001373291016,59.040000915527344
2020-01-13,91.86,4301.273708086785,4075.8509270216964,58.08,3.2547082053891048,59.040000915527344,58.08000183105469
2020-01-14,91.52,4301.909171597633,4076.5847928994085,58.23,3.264127047937743,58.08000183105469,58.22999954223633
2020-01-15,91.18,4302.544635108481,4077.31865877712,57.81,3.273545890486381,58.22999954223633,57.810001373291016
2020-01-16,90.84,4303.180098619329,4078.0525246548323,58.52,3.282964733035019,57.810001373291016,58.52000045776367
2020-01-17,90.5,4303.815562130178,4078.7863905325444,58.54,3.2923835755836572,58.52000045776367,58.540000915527344
2020-01-21,89.675,4304.451025641025,4079.5202564102565,58.34,3.3018024181322954,58.540000915527344,58.34000015258789
2020-01-22,88.85,4305.086489151873,4080.2541222879686,56.74,3.3112212606809335,58.34000015258789,56.7400016784668
2020-01-23,88.025,4305.721952662721,4080.9879881656807,55.59,3.3206401032295716,56.7400016784668,55.59000015258789
2020-01-24,87.2,4306.35741617357,4081.7218540433923,54.19,3.3300589457782097,55.59000015258789,54.189998626708984
2020-01-27,87.24000000000001,4306.992879684418,4082.4557199211044,53.14,3.339477788326848,54.189998626708984,53.13999938964844
2020-01-28,87.28,4307.628343195266,4083.1895857988166,53.48,3.3488966308754864,53.13999938964844,53.47999954223633
2020-01-29,87.32000000000001,4308.263806706114,4083.9234516765287,53.33,3.3583154734241245,53.47999954223633,53.33000183105469
2020-01-30,87.36,4308.899270216963,4084.6573175542408,52.14,3.3677343159727626,53.33000183105469,52.13999938964844
2020-01-31,87.4,4309.53473372781,4085.391183431953,51.56,3.3771531585214007,52.13999938964844,51.560001373291016
2020-02-03,87.52000000000001,4310.170197238658,4086.1250493096645,50.11,3.386572001070039,51.560001373291016,50.11000061035156
2020-02-04,87.64,4310.805660749506,4086.8589151873766,49.61,3.395990843618677,50.11000061035156,49.61000061035156
2020-02-05,87.76,4311.441124260355,4087.5927810650887,50.75,3.405409686167315,49.61000061035156,50.75
2020-02-06,87.88,4312.076587771203,4088.326646942801,50.95,3.414828528715953,50.75,50.95000076293945
2020-02-07,88.0,4312.712051282051,4089.060512820513,50.32,3.4242473712645913,50.95000076293945,50.31999969482422
2020-02-10,88.28,4313.347514792899,4089.794378698225,49.57,3.4336662138132295,50.31999969482422,49.56999969482422
2020-02-11,88.56,4313.982978303748,4090.5282445759367,49.94,3.4430850563618676,49.56999969482422,49.939998626708984
2020-02-12,88.84,4314.618441814595,4091.262110453649,51.17,3.4525038989105057,49.939998626708984,51.16999816894531
2020-02-13,89.12,4315.253905325443,4091.995976331361,51.42,3.461922741459144,51.16999816894531,51.41999816894531
2020-02-14,89.4,4315.889368836291,4092.729842209073,52.05,3.471341584007782,51.41999816894531,52.04999923706055
2020-02-18,89.025,4316.52483234714,4093.463708086785,52.05,3.48076042655642,52.04999923706055,52.04999923706055
2020-02-19,88.65,4317.160295857988,4094.197573964497,53.29,3.490179269105058,52.04999923706055,53.290000915527344
2020-02-20,88.275,4317.795759368836,4094.9314398422093,53.78,3.4995981116536963,53.290000915527344,53.779998779296875
2020-02-21,87.9,4318.431222879684,4095.665305719921,53.38,3.5090169542023344,53.779998779296875,53.380001068115234
2020-02-24,87.7,4319.066686390533,4096.3991715976335,51.43,3.5184357967509725,53.380001068115234,51.43000030517578
2020-02-25,87.5,4319.70214990138,4097.133037475345,49.9,3.5278546392996106,51.43000030517578,49.900001525878906
2020-02-26,87.30000000000001,4320.337613412228,4097.866903353057,48.73,3.5372734818482487,49.900001525878906,48.72999954223633
2020-02-27,87.10000000000001,4320.973076923076,4098.600769230769,47.09,3.546692324396887,48.72999954223633,47.09000015258789
2020-02-28,86.9,4321.608540433925,4099.334635108481,44.76,3.556111166945525,47.09000015258789,44.7599983215332
2020-03-02,86.80000000000001,4322.244003944773,4100.068500986194,46.75,3.565530009494163,44.7599983215332,46.75
2020-03-03,86.7,4322.879467455621,4100.802366863905,47.18,3.574948852042801,46.75,47.18000030517578
2020-03-04,86.60000000000001,4323.514930966469,4101.536232741618,46.78,3.5843676945914393,47.18000030517578,46.779998779296875
2020-03-05,86.5,4324.150394477318,4102.2700986193295,45.9,3.5937865371400775,46.779998779296875,45.900001525878906
2020-03-06,86.4,4324.785857988165,4103.003964497041,41.28,3.6032053796887156,45.900001525878906,41.279998779296875
2020-03-09,86.4,4325.421321499013,4103.737830374754,31.13,3.612624222237354,41.279998779296875,31.1299991607666
2020-03-10,86.4,4326.056785009861,4104.471696252465,34.36,3.6220430647859923,31.1299991607666,34.36000061035156
2020-03-11,78.1,4381.342110453648,4168.318027613413,40.55,4.441482366517509,39.619998931884766,40.54999923706055
2020-03-12,78.06,4381.9775739644965,4169.051893491124,40.1,4.4509012090661475,40.54999923706055,40.099998474121094
2020-03-13,78.02,4382.613037475345,4169.785759368837,40.29,4.460320051614786,40.099998474121094,40.290000915527344
2020-03-16,77.98,4383.248500986193,4170.5196252465485,41.2,4.469738894163424,40.290000915527344,41.20000076293945
2020-03-17,77.94,4383.883964497041,4171.25349112426,40.75,4.479157736712062,41.20000076293945,40.75
2020-03-18,77.9,4384.5194280078895,4171.987357001973,40.59,4.4885765792607,40.75,40.59000015258789
2020-03-19,78.22,4385.154891518738,4172.721222879684,40.81,4.497995421809338,40.59000015258789,40.810001373291016
2020-03-20,78.54,4385.790355029585,4173.455088757397,41.96,4.507414264357976,40.810001373291016,41.959999084472656
2020-03-23,78.86,4386.425818540433,4174.1889546351085,41.9,4.516833106906614,41.959999084472656,41.900001525878906
2020-03-24,79.18,4387.0612820512815,4174.92282051282,41.07,4.526251949455252,41.900001525878906,41.06999969482422
2020-03-25,79.5,4387.69674556213,4175.656686390533,41.29,4.535670792003891,41.06999969482422,41.290000915527344
2020-03-26,79.52,4388.332209072978,4176.390552268244,41.6,4.545089634552529,41.290000915527344,41.599998474121094
2020-03-27,79.53999999999999,4388.967672583826,4177.124418145957,41.04,4.554508477101167,41.599998474121094,41.040000915527344
2020-03-30,79.56,4389.6031360946745,4177.858284023669,41.27,4.563927319649805,41.040000915527344,41.27000045776367
2020-03-31,79.58,4390.238599605523,4178.592149901381,39.92,4.573346162198443,41.27000045776367,39.91999816894531
2020-04-01,79.6,4390.87406311637,4179.326015779093,40.27,4.582765004747081,39.91999816894531,40.27000045776367
2020-04-02,79.88,4391.509526627218,4180.0598816568045,41.01,4.592183847295719,40.27000045776367,41.0099983215332
2020-04-03,80.16,4392.1449901380665,4180.793747534517,41.7,4.601602689844357,41.0099983215332,41.70000076293945
2020-04-06,80.44,4392.780453648915,4181.527613412229,42.19,4.611021532392996,41.70000076293945,42.189998626708984
2020-04-07,80.72,4393.415917159763,4182.261479289941,41.95,4.620440374941634,42.189998626708984,41.95000076293945
2020-04-08,81.0,4394.051380670611,4182.995345167653,41.22,4.629859217490273,41.95000076293945,41.220001220703125
2020-04-09,80.98,4394.6868441814595,4183.7292110453645,41.94,4.63927806003891,41.220001220703125,41.939998626708984
2020-04-10,80.96000000000001,4395.322307692308,4184.463076923077,41.61,4.648696902587549,41.939998626708984,41.61000061035156
2020-04-13,80.94,4395.957771203155,4185.196942800789,42.67,4.658115745136186,41.61000061035156,42.66999816894531
2020-04-14,80.92,4396.593234714003,4185.930808678501,42.24,4.667534587684825,42.66999816894531,42.2400016784668
2020-04-15,80.9,4397.2286982248515,4186.664674556213,42.01,4.676953430233462,42.2400016784668,42.0099983215332
2020-04-16,81.12,4397.8641617357,4187.3985404339255,42.89,4.686372272782101,42.0099983215332,42.88999938964844
2020-04-17,81.34,4398.499625246548,4188.132406311637,42.89,4.695791115330739,42.88999938964844,42.88999938964844
2020-04-20,81.56,4399.135088757396,4188.866272189349,42.93,4.705209957879378,42.88999938964844,42.93000030517578
2020-04-21,81.78,4399.7705522682445,4189.600138067061,42.58,4.714628800428015,42.93000030517578,42.58000183105469
2020-04-22,82.0,4400.406015779093,4190.334003944773,42.34,4.724047642976654,42.58000183105469,42.34000015258789
2020-04-23,80.94,4401.041479289941,4191.067869822486,42.62,4.733466485525291,42.34000015258789,42.619998931884766
2020-04-24,79.88,4401.676942800788,4191.801735700197,43.35,4.74288532807393,42.619998931884766,43.349998474121094
2020-04-27,78.82000000000001,4402.312406311637,4192.535601577909,43.39,4.752304170622567,43.349998474121094,43.38999938964844
2020-04-28,77.76,4402.947869822485,4193.269467455621,43.04,4.761723013171206,43.38999938964844,43.040000915527344
2020-04-29,76.7,4403.583333333333,4194.003333333333,42.97,4.771141855719844,43.040000915527344,42.970001220703125
2020-04-30,75.72,4404.218796844181,4194.737199211046,42.61,4.7805606982684825,42.970001220703125,42.61000061035156
2020-05-01,74.74,4404.8542603550295,4195.471065088757,42.76,4.789979540817121,42.61000061035156,42.7599983215332
2020-05-04,73.76,4405.489723865878,4196.20493096647,41.51,4.799398383365759,42.7599983215332,41.5099983215332
2020-05-05,72.78,4406.125187376725,4196.9387968441815,41.37,4.808817225914397,41.5099983215332,41.369998931884766
2020-05-06,71.8,4406.760650887573,4197.672662721893,39.77,4.818236068463035,41.369998931884766,39.77000045776367
2020-05-07,72.8,4407.396114398422,4198.406528599606,36.76,4.827654911011673,39.77000045776367,36.7599983215332
2020-05-08,73.8,4408.03157790927,4199.140394477317,38.05,4.837073753560311,36.7599983215332,38.04999923706055
2020-05-11,74.8,4408.667041420118,4199.87426035503,37.3,4.846492596108949,38.04999923706055,37.29999923706055
2020-05-12,75.8,4409.302504930966,4200.608126232742,37.33,4.8559114386575875,37.29999923706055,37.33000183105469
2020-05-13,75.6,4409.9379684418145,4201.341992110454,37.26,4.865330281206226,37.33000183105469,37.2599983215332
2020-05-14,75.39999999999999,4410.573431952663,4202.075857988166,38.28,4.874749123754864,37.2599983215332,38.279998779296875
2020-05-15,75.2,4411.208895463511,4202.8097238658775,40.16,4.884167966303502,38.279998779296875,40.15999984741211
2020-05-18,75.0,4411.844358974358,4203.54358974359,40.97,4.89358680885214,40.15999984741211,40.970001220703125
2020-05-19,74.8,4412.479822485207,4204.277455621302,41.11,4.903005651400778,40.970001220703125,41.11000061035156
2020-05-20,75.0,4413.115285996055,4205.011321499014,39.31,4.912424493949416,41.11000061035156,39.310001373291016
2020-05-21,75.2,4413.750749506903,4205.745187376726,39.6,4.921843336498054,39.310001373291016,39.599998474121094
2020-05-22,75.39999999999999,4414.386213017751,4206.4790532544375,39.93,4.931262179046692,39.599998474121094,39.93000030517578
2020-05-26,75.6,4415.0216765285995,4207.21291913215,40.31,4.9406810215953305,39.93000030517578,40.310001373291016
2020-05-27,75.8,4415.657140039448,4207.946785009862,40.25,4.950099864143969,40.310001373291016,40.25
2020-05-28,76.06,4416.292603550296,4208.680650887574,40.6,4.959518706692607,40.25,40.599998474121094
2020-05-29,76.32,4416.928067061143,4209.414516765286,39.29,4.968937549241245,40.599998474121094,39.290000915527344
2020-06-01,76.58,4417.563530571992,4210.1483826429985,40.22,4.978356391789883,39.290000915527344,40.220001220703125
2020-06-02,76.83999999999999,4418.19899408284,4210.88224852071,38.72,4.987775234338521,40.220001220703125,38.720001220703125
2020-06-03,77.1,4418.834457593688,4211.616114398422,37.05,4.997194076887159,38.720001220703125,37.04999923706055
2020-06-04,76.69999999999999,4419.469921104536,4212.349980276134,39.22,5.006612919435797,37.04999923706055,39.220001220703125
2020-06-05,76.3,4420.1053846153845,4213.083846153846,40.67,5.0160317619844355,39.220001220703125,40.66999816894531
2020-06-08,75.89999999999999,4420.740848126233,4213.817712031559,39.95,5.025450604533074,40.66999816894531,39.95000076293945
2020-06-09,75.5,4421.376311637081,4214.55157790927,41.19,5.034869447081712,39.95000076293945,41.189998626708984
2020-06-10,75.1,4422.011775147928,4215.285443786983,40.6,5.04428828963035,41.189998626708984,40.599998474121094
2020-06-11,74.66,4422.647238658777,4216.019309664694,39.43,5.053707132178988,40.599998474121094,39.43000030517578
2020-06-12,74.22,4423.282702169625,4216.753175542406,40.2,5.063125974727626,39.43000030517578,40.20000076293945
2020-06-15,73.78,4423.918165680473,4217.487041420119,41.04,5.072544817276264,40.20000076293945,41.040000915527344
2020-06-16,73.34,4424.553629191321,4218.22090729783,40.96,5.081963659824902,41.040000915527344,40.959999084472656
2020-06-17,72.9,4425.18909270217,4218.954773175543,40.88,5.09138250237354,40.959999084472656,40.880001068115234
2020-06-18,73.24000000000001,4425.824556213018,4219.6886390532545,40.83,5.1008013449221785,40.880001068115234,40.83000183105469
2020-06-19,73.58,4426.460019723866,4220.422504930966,41.46,5.110220187470817,40.83000183105469,41.459999084472656
2020-06-22,73.92,4427.095483234713,4221.156370808679,40.03,5.119639030019455,41.459999084472656,40.029998779296875
2020-06-23,74.25999999999999,4427.730946745562,4221.89023668639,40.64,5.129057872568093,40.029998779296875,40.63999938964844
2020-06-24,74.6,4428.36641025641,4222.624102564103,39.85,5.138476715116731,40.63999938964844,39.849998474121094
2020-06-25,74.74,4429.001873767258,4223.357968441815,38.56,5.147895557665369,39.849998474121094,38.560001373291016
2020-06-26,74.88,4429.637337278106,4224.091834319527,39.57,5.157314400214007,38.560001373291016,39.56999969482422
2020-06-29,75.02,4430.272800788955,4224.825700197239,37.39,5.166733242762645,39.56999969482422,37.38999938964844
2020-06-30,75.16,4430.908264299803,4225.55956607495,36.17,5.1761520853112835,37.38999938964844,36.16999816894531
2020-07-01,75.3,4431.543727810651,4226.293431952663,35.79,5.1855709278599225,36.16999816894531,35.790000915527344
2020-07-02,75.14,4432.179191321498,4227.027297830375,36.81,5.19498977040856,35.790000915527344,36.810001373291016
2020-07-03,74.98,4432.814654832347,4227.761163708087,37.66,5.204408612957199,36.810001373291016,37.65999984741211
2020-07-06,74.82,4433.450118343195,4228.495029585799,39.15,5.213827455505836,37.65999984741211,39.150001525878906
2020-07-07,74.66,4434.085581854043,4229.2288954635105,38.79,5.223246298054475,39.150001525878906,38.790000915527344
2020-07-08,74.5,4434.721045364891,4229.962761341223,37.14,5.232665140603112,38.790000915527344,37.13999938964844
2020-07-09,75.08,4435.35650887574,4230.696627218935,40.29,5.242083983151751,37.13999938964844,40.290000915527344
2020-07-10,78.1,4381.342110453648,4168.318027613413,40.55,4.441482366517509,39.619998931884766,40.54999923706055
2020-07-13,78.06,4381.9775739644965,4169.051893491124,40.1,4.4509012090661475,40.54999923706055,40.099998474121094
2020-07-14,78.02,4382.613037475345,4169.785759368837,40.29,4.460320051614786,40.099998474121094,40.290000915527344
2020-07-15,77.98,4383.248500986193,4170.5196252465485,41.2,4.469738894163424,40.290000915527344,41.20000076293945
2020-07-16,77.94,4383.883964497041,4171.25349112426,40.75,4.479157736712062,41.20000076293945,40.75
2020-07-17,77.9,4384.5194280078895,4171.987357001973,40.59,4.4885765792607,40.75,40.59000015258789
2020-07-20,78.22,4385.154891518738,4172.721222879684,40.81,4.497995421809338,40.59000015258789,40.810001373291016
2020-07-21,78.54,4385.790355029585,4173.455088757397,41.96,4.507414264357976,40.810001373291016,41.959999084472656
2020-07-22,78.86,4386.425818540433,4174.1889546351085,41.9,4.516833106906614,41.959999084472656,41.900001525878906
2020-07-23,79.18,4387.0612820512815,4174.92282051282,41.07,4.526251949455252,41.900001525878906,41.06999969482422
2020-07-24,79.5,4387.69674556213,4175.656686390533,41.29,4.535670792003891,41.06999969482422,41.290000915527344
2020-07-27,79.52,4388.332209072978,4176.390552268244,41.6,4.545089634552529,41.290000915527344,41.599998474121094
2020-07-28,79.53999999999999,4388.967672583826,4177.124418145957,41.04,4.554508477101167,41.599998474121094,41.040000915527344
2020-07-29,79.56,4389.6031360946745,4177.858284023669,41.27,4.563927319649805,41.040000915527344,41.27000045776367
2020-07-30,79.58,4390.238599605523,4178.592149901381,39.92,4.573346162198443,41.27000045776367,39.91999816894531
2020-07-31,79.6,4390.87406311637,4179.326015779093,40.27,4.582765004747081,39.91999816894531,40.27000045776367
2020-08-03,79.88,4391.509526627218,4180.0598816568045,41.01,4.592183847295719,40.27000045776367,41.0099983215332
2020-08-04,80.16,4392.1449901380665,4180.793747534517,41.7,4.601602689844357,41.0099983215332,41.70000076293945
2020-08-05,80.44,4392.780453648915,4181.527613412229,42.19,4.611021532392996,41.70000076293945,42.189998626708984
2020-08-06,80.72,4393.415917159763,4182.261479289941,41.95,4.620440374941634,42.189998626708984,41.95000076293945
2020-08-07,81.0,4394.051380670611,4182.995345167653,41.22,4.629859217490273,41.95000076293945,41.220001220703125
2020-08-10,80.98,4394.6868441814595,4183.7292110453645,41.94,4.63927806003891,41.220001220703125,41.939998626708984
2020-08-11,80.96000000000001,4395.322307692308,4184.463076923077,41.61,4.648696902587549,41.939998626708984,41.61000061035156
2020-08-12,80.94,4395.957771203155,4185.196942800789,42.67,4.658115745136186,41.61000061035156,42.66999816894531
2020-08-13,80.92,4396.593234714003,4185.930808678501,42.24,4.667534587684825,42.66999816894531,42.2400016784668
2020-08-14,80.9,4397.2286982248515,4186.664674556213,42.01,4.676953430233462,42.2400016784668,42.0099983215332
2020-08-17,81.12,4397.8641617357,4187.3985404339255,42.89,4.686372272782101,42.0099983215332,42.88999938964844
2020-08-18,81.34,4398.499625246548,4188.132406311637,42.89,4.695791115330739,42.88999938964844,42.88999938964844
2020-08-19,81.56,4399.135088757396,4188.866272189349,42.93,4.705209957879378,42.88999938964844,42.93000030517578
2020-08-20,81.78,4399.7705522682445,4189.600138067061,42.58,4.714628800428015,42.93000030517578,42.58000183105469
2020-08-21,82.0,4400.406015779093,4190.334003944773,42.34,4.724047642976654,42.58000183105469,42.34000015258789
2020-08-24,80.94,4401.041479289941,4191.067869822486,42.62,4.733466485525291,42.34000015258789,42.619998931884766
2020-08-25,79.88,4401.676942800788,4191.801735700197,43.35,4.74288532807393,42.619998931884766,43.349998474121094
2020-08-26,78.82000000000001,4402.312406311637,4192.535601577909,43.39,4.752304170622567,43.349998474121094,43.38999938964844
2020-08-27,77.76,4402.947869822485,4193.269467455621,43.04,4.761723013171206,43.38999938964844,43.040000915527344
2020-08-28,76.7,4403.583333333333,4194.003333333333,42.97,4.771141855719844,43.040000915527344,42.970001220703125
2020-08-31,75.72,4404.218796844181,4194.737199211046,42.61,4.7805606982684825,42.970001220703125,42.61000061035156
2020-09-01,74.74,4404.8542603550295,4195.471065088757,42.76,4.789979540817121,42.61000061035156,42.7599983215332
2020-09-02,73.76,4405.489723865878,4196.20493096647,41.51,4.799398383365759,42.7599983215332,41.5099983215332
2020-09-03,72.78,4406.125187376725,4196.9387968441815,41.37,4.808817225914397,41.5099983215332,41.369998931884766
2020-09-04,71.8,4406.760650887573,4197.672662721893,39.77,4.818236068463035,41.369998931884766,39.77000045776367
2020-09-08,72.8,4407.396114398422,4198.406528599606,36.76,4.827654911011673,39.77000045776367,36.7599983215332
2020-09-09,73.8,4408.03157790927,4199.140394477317,38.05,4.837073753560311,36.7599983215332,38.04999923706055
2020-09-10,74.8,4408.667041420118,4199.87426035503,37.3,4.846492596108949,38.04999923706055,37.29999923706055
2020-09-11,75.8,4409.302504930966,4200.608126232742,37.33,4.8559114386575875,37.29999923706055,37.33000183105469
2020-09-14,75.6,4409.9379684418145,4201.341992110454,37.26,4.865330281206226,37.33000183105469,37.2599983215332
2020-09-15,75.39999999999999,4410.573431952663,4202.075857988166,38.28,4.874749123754864,37.2599983215332,38.279998779296875
2020-09-16,75.2,4411.208895463511,4202.8097238658775,40.16,4.884167966303502,38.279998779296875,40.15999984741211
2020-09-17,75.0,4411.844358974358,4203.54358974359,40.97,4.89358680885214,40.15999984741211,40.970001220703125
2020-09-18,74.8,4412.479822485207,4204.277455621302,41.11,4.903005651400778,40.970001220703125,41.11000061035156
2020-09-21,75.0,4413.115285996055,4205.011321499014,39.31,4.912424493949416,41.11000061035156,39.310001373291016
2020-09-22,75.2,4413.750749506903,4205.745187376726,39.6,4.921843336498054,39.310001373291016,39.599998474121094
2020-09-23,75.39999999999999,4414.386213017751,4206.4790532544375,39.93,4.931262179046692,39.599998474121094,39.93000030517578
2020-09-24,75.6,4415.0216765285995,4207.21291913215,40.31,4.9406810215953305,39.93000030517578,40.310001373291016
2020-09-25,75.8,4415.657140039448,4207.946785009862,40.25,4.950099864143969,40.310001373291016,40.25
2020-09-28,76.06,4416.292603550296,4208.680650887574,40.6,4.959518706692607,40.25,40.599998474121094
2020-09-29,76.32,4416.928067061143,4209.414516765286,39.29,4.968937549241245,40.599998474121094,39.290000915527344
2020-09-30,76.58,4417.563530571992,4210.1483826429985,40.22,4.978356391789883,39.290000915527344,40.220001220703125
2020-10-01,76.83999999999999,4418.19899408284,4210.88224852071,38.72,4.987775234338521,40.220001220703125,38.720001220703125
2020-10-02,77.1,4418.834457593688,4211.616114398422,37.05,4.997194076887159,38.720001220703125,37.04999923706055
2020-10-05,76.69999999999999,4419.469921104536,4212.349980276134,39.22,5.006612919435797,37.04999923706055,39.220001220703125
2020-10-06,76.3,4420.1053846153845,4213.083846153846,40.67,5.0160317619844355,39.220001220703125,40.66999816894531
2020-10-07,75.89999999999999,4420.740848126233,4213.817712031559,39.95,5.025450604533074,40.66999816894531,39.95000076293945
2020-10-08,75.5,4421.376311637081,4214.55157790927,41.19,5.034869447081712,39.95000076293945,41.189998626708984
2020-10-09,75.1,4422.011775147928,4215.285443786983,40.6,5.04428828963035,41.189998626708984,40.599998474121094
2020-10-12,74.66,4422.647238658777,4216.019309664694,39.43,5.053707132178988,40.599998474121094,39.43000030517578
2020-10-13,74.22,4423.282702169625,4216.753175542406,40.2,5.063125974727626,39.43000030517578,40.20000076293945
2020-10-14,73.78,4423.918165680473,4217.487041420119,41.04,5.072544817276264,40.20000076293945,41.040000915527344
2020-10-15,73.34,4424.553629191321,4218.22090729783,40.96,5.081963659824902,41.040000915527344,40.959999084472656
2020-10-16,72.9,4425.18909270217,4218.954773175543,40.88,5.09138250237354,40.959999084472656,40.880001068115234
2020-10-19,73.24000000000001,4425.824556213018,4219.6886390532545,40.83,5.1008013449221785,40.880001068115234,40.83000183105469
2020-10-20,73.58,4426.460019723866,4220.422504930966,41.46,5.110220187470817,40.83000183105469,41.459999084472656
2020-10-21,73.92,4427.095483234713,4221.156370808679,40.03,5.119639030019455,41.459999084472656,40.029998779296875
2020-10-22,74.25999999999999,4427.730946745562,4221.89023668639,40.64,5.129057872568093,40.029998779296875,40.63999938964844
2020-10-23,74.6,4428.36641025641,4222.624102564103,39.85,5.138476715116731,40.63999938964844,39.849998474121094
2020-10-26,74.74,4429.001873767258,4223.357968441815,38.56,5.147895557665369,39.849998474121094,38.560001373291016
2020-10-27,74.88,4429.637337278106,4224.091834319527,39.57,5.157314400214007,38.560001373291016,39.56999969482422
2020-10-28,75.02,4430.272800788955,4224.825700197239,37.39,5.166733242762645,39.56999969482422,37.38999938964844
2020-10-29,75.16,4430.908264299803,4225.55956607495,36.17,5.1761520853112835,37.38999938964844,36.16999816894531
2020-10-30,75.3,4431.543727810651,4226.293431952663,35.79,5.1855709278599225,36.16999816894531,35.790000915527344
2020-11-02,75.14,4432.179191321498,4227.027297830375,36.81,5.19498977040856,35.790000915527344,36.810001373291016
2020-11-03,74.98,4432.814654832347,4227.761163708087,37.66,5.204408612957199,36.810001373291016,37.65999984741211
2020-11-04,74.82,4433.450118343195,4228.495029585799,39.15,5.213827455505836,37.65999984741211,39.150001525878906
2020-11-05,74.66,4434.085581854043,4229.2288954635105,38.79,5.223246298054475,39.150001525878906,38.790000915527344
2020-11-06,74.5,4434.721045364891,4229.962761341223,37.14,5.232665140603112,38.790000915527344,37.13999938964844
2020-11-09,75.08,4435.35650887574,4230.696627218935,40.29,5.242083983151751,37.13999938964844,40.290000915527344
2020-11-10,75.66,4435.991972386588,4231.430493096647,41.36,5.251502825700388,40.290000915527344,41.36000061035156
2020-11-11,76.24000000000001,4436.627435897436,4232.164358974359,41.45,5.260921668249027,41.36000061035156,41.45000076293945
2020-11-12,76.82000000000001,4437.262899408283,4232.8982248520715,41.12,5.270340510797665,41.45000076293945,41.119998931884766
2020-11-13,77.4,4437.898362919132,4233.632090729783,40.13,5.279759353346304,41.119998931884766,40.130001068115234
2020-11-16,77.66000000000001,4438.53382642998,4234.365956607495,41.34,5.289178195894941,40.130001068115234,41.34000015258789
